year,month,day_of_week,hour,temperature,humidity,wind_speed,weather_condition,weather_encoded,latitude,longitude,distance_km,ride_demand,zone_cluster
2023,9,4,2,32.420771717726026,41.405327529852194,22.84244540102545,Clear,0,17.432228060075644,78.364606462049,6.949585130631302,12,1
2023,9,4,16,28.272287906401736,56.9426835747889,21.986434341406504,Cloudy,1,17.4266571533075,78.4839531211631,21.802313500967824,14,1
2024,1,1,23,28.330203707857727,85.09443013713322,3.765661902194264,Rainy,2,17.30335718418685,78.41702659658677,25.22330854239326,18,1
2025,6,6,23,26.338488300257936,84.88422359451145,23.461348427138024,Clear,0,17.315732434219935,78.32560122634634,25.627390496490506,7,1
2025,7,3,6,38.439560126517634,59.72081079367041,13.944506819181848,Cloudy,1,17.50138371951204,78.38670397744086,1.258605500929579,7,0
2023,3,5,12,23.487927872953517,38.08854012008289,17.54124195912421,Clear,0,17.58129218222795,78.32298639824756,15.496251077342968,6,0
2023,7,2,15,24.965077975015152,78.89747804957415,21.007344809413212,Clear,0,17.367320080007957,78.49923824359087,11.370134570154349,11,1
2024,11,0,4,39.186897220183695,65.10991119020085,2.089248677000091,Cloudy,1,17.32817570881589,78.4672395693633,29.38693754431612,6,1
2024,11,3,3,35.82338217608736,76.3899609514354,4.232108936654163,Cloudy,1,17.364157109895462,78.42230584995947,16.7782037906531,10,1
2025,7,2,9,18.30990106758314,57.751417884635416,7.259773037149045,Rainy,2,17.36369595396945,78.57830303666896,13.39585643635076,45,2
2025,11,3,12,37.934367196961226,42.2330353162096,11.93011203467534,Cloudy,1,17.38794068105529,78.45561752661808,8.086543460660463,12,1
2023,2,6,9,22.986240574327542,31.43936444877125,8.651362657468514,Clear,0,17.3284230402634,78.56626066836304,25.5232753024948,21,1
2025,7,2,13,33.5305158616534,63.548296130385125,12.646159423551326,Clear,0,17.370658013591488,78.47372551398928,10.26175847901136,10,1
2024,1,6,21,30.16760836207874,39.662770732895375,4.647925683593407,Cloudy,1,17.57638245029986,78.41303786791751,24.975862237418728,7,0
2024,5,2,11,29.809861439261248,41.22823251586929,17.053853498329115,Clear,0,17.567065771234812,78.46169906258544,26.85663132733473,13,0
2023,9,3,0,33.794269114639825,56.17833785742986,1.3933720295932788,Clear,0,17.394891302216276,78.34555872327553,2.687060910602664,7,1
2024,7,1,20,22.55799238167767,56.52462440633387,9.03623765519904,Clear,0,17.599068037356542,78.50242602677355,15.789610482731716,31,2
2024,7,3,19,21.498552876861385,46.46322541234232,4.475831116778065,Rainy,2,17.389505932244468,78.59463995401399,13.190842686957245,34,2
2024,11,6,19,32.342077348124946,37.91533250540811,18.24833179676701,Cloudy,1,17.516548945723507,78.37423143455227,12.400128727405017,35,2
2024,12,3,6,24.39274303590257,86.69716510934026,22.091333470747784,Clear,0,17.493202646616172,78.39695929434949,11.772560155424776,6,0
2023,2,2,8,39.42690456847074,37.8984369526956,1.9696552300868728,Rainy,2,17.31936624363402,78.42182745048494,16.427598564495952,50,2
2023,8,0,7,27.933260459642817,51.04635507606777,19.62594639666,Cloudy,1,17.40268905380141,78.44504477772946,4.7758366887512285,14,1
2025,3,2,12,20.45513444015324,48.29207955644677,22.393057343052558,Clear,0,17.585449885338132,78.51573090121659,26.267351828463497,7,0
2024,8,4,13,33.08793365578498,81.98027381751311,24.34925541535138,Clear,0,17.315260079983837,78.34100194150771,17.18150466393094,11,1
2025,3,3,11,24.73550443425489,54.60374690871423,14.484656273627223,Cloudy,1,17.352465297489747,78.39073966274893,11.066208219168908,10,1
2023,10,5,7,21.268923407670847,37.44260995406186,8.184797150185169,Clear,0,17.591283732761216,78.46160115151945,8.047816762939057,12,0
2023,7,3,20,27.30211398357826,30.615661704269723,8.049339996683255,Cloudy,1,17.311937827954814,78.4768732213975,18.88034541907292,43,2
2023,2,1,21,39.21289011792012,73.31697620847149,9.474251982361316,Rainy,2,17.433982204500342,78.46098906640266,23.81521693393459,15,1
2023,4,6,17,27.05147268051686,72.870065554071,15.316685183190671,Clear,0,17.575505311689007,78.43064666866157,13.78492756447145,28,2
2023,11,5,15,25.6413428460834,55.06702027879366,12.255750303478123,Cloudy,1,17.5831036365629,78.51344251710061,29.55120549300227,6,0
2023,6,2,10,27.779197165524693,37.57848001873941,16.340875660170877,Clear,0,17.59379626747403,78.36134241709891,16.53147609306809,33,2
2023,11,1,15,18.266545523192264,52.29802875436487,0.982846838239404,Clear,0,17.444396378458713,78.38481830254521,29.3884322196608,9,1
2024,9,3,13,20.92823384916951,65.39294705502185,2.647038759527842,Cloudy,1,17.32594399634944,78.43334504533932,28.91541686004519,13,1
2025,5,2,2,36.69284159896137,72.23657650841047,24.413487485669027,Cloudy,1,17.53181098449117,78.50865088914205,18.392592898331927,7,0
2023,9,2,20,39.5167570660793,34.694393546056574,24.884637554655963,Cloudy,1,17.51269504162918,78.32470525010588,17.858751722590764,36,2
2024,5,4,1,21.47471268328099,63.37844823688074,18.666470428484747,Clear,0,17.47388401843094,78.3347012973462,4.064519429048025,7,0
2024,10,4,2,29.781392004511986,46.56744470688825,6.409928754525746,Cloudy,1,17.566470761488567,78.53472250050774,27.94910288513049,13,0
2025,8,0,3,39.25933554372416,67.03597722801857,23.83454336001375,Clear,0,17.573471026696037,78.37828648733232,24.29308026464427,13,0
2023,1,4,21,21.444790275937205,68.88840737188565,5.342569844792589,Clear,0,17.504973281976074,78.58904603470401,15.513443857425468,14,0
2025,7,6,4,22.098811585053905,84.6362221064831,18.285783060690143,Clear,0,17.33362998416184,78.58842147782748,9.885831132743007,11,1
2023,4,5,9,38.38995978642477,54.6227025233376,2.8814577923009703,Cloudy,1,17.328657551874088,78.50578349586952,25.31783781197784,25,1
2024,5,2,19,33.525128221952414,62.255439608119055,16.22261246399585,Clear,0,17.42258892564388,78.51506196632019,9.454010196154163,33,2
2024,6,4,1,21.34326711052753,46.09290736563056,18.9878750839034,Clear,0,17.3878101795634,78.49530006745113,16.713871372434383,13,1
2024,5,0,11,26.65683876460941,47.193421448707646,21.491003614702063,Clear,0,17.33989495532745,78.35319928112312,6.7659715615430684,14,1
2024,12,3,4,19.23793877272363,32.76202689368175,18.357653492200264,Cloudy,1,17.48335724635772,78.45013669604462,24.330897381529667,9,0
2025,1,5,4,27.51877374618927,47.16413653791038,23.0871338838863,Clear,0,17.505058941189063,78.53790486337476,22.831454950287284,6,0
2023,12,4,22,35.11383287871482,33.82972137543948,13.023081447518123,Cloudy,1,17.50939047897349,78.53240343102682,9.461459721295936,5,0
2023,9,2,0,30.1873852008948,87.83494743514979,16.935715172333193,Clear,0,17.352583177631214,78.56963119883994,4.403325187176838,6,1
2025,2,3,3,32.24372667995647,67.45579412256626,9.2387521272088,Cloudy,1,17.391753142134398,78.57023945231022,6.135026687968065,8,1
2023,9,6,20,25.190042908404603,40.38891367117765,0.2597362322328128,Cloudy,1,17.35971587106941,78.3784456309971,18.87428383095684,27,2
2024,10,2,23,21.550710190385445,37.005981589220106,18.91732388668351,Clear,0,17.480400269353396,78.5165161534131,5.351157929563118,5,0
2023,2,3,11,18.28856686701665,52.20735722865261,21.746516196780146,Clear,0,17.470124430602564,78.49540198127386,10.283639269683269,12,0
2024,9,6,11,36.0688715752456,48.45883947713048,4.348111925243176,Clear,0,17.450994031128474,78.56574905238156,25.33676274532032,14,0
2025,6,6,15,32.00640030560733,46.75528685486718,0.716018791632278,Cloudy,1,17.388816967565205,78.35504231794188,3.371421301081323,12,1
2023,11,5,23,23.045067308329145,58.09176269586127,4.112546137536591,Clear,0,17.37111587803914,78.5219377729501,17.854250556083958,12,1
2025,9,2,16,27.205547121700487,84.7724305785878,22.382232330982227,Clear,0,17.567122349676822,78.42699963315332,12.594964986880957,9,0
2023,6,4,20,35.631751912018515,64.08301526418178,7.387759734283245,Clear,0,17.314656186977864,78.4183456551313,4.4891554246174366,31,2
2024,6,4,9,29.851404094010483,61.27389027519715,5.842602871341793,Clear,0,17.49691951366654,78.3107372945732,15.773611791346944,24,2
2025,11,0,16,24.603517281811524,78.39290610966347,0.364745621080409,Cloudy,1,17.305873094309085,78.588438124573,15.982712553436745,8,1
2023,2,3,16,23.87805937775508,30.24147669581335,7.426378680251656,Clear,0,17.35815143830289,78.50273056264459,11.964502840862872,5,1
2024,8,0,17,22.787508537874164,41.84314014931401,17.890976925555908,Cloudy,1,17.386845040658887,78.47721068763121,2.6043437542264813,41,2
2025,3,1,1,36.122057362951736,59.77115606333017,23.977232209405493,Rainy,2,17.565945790778375,78.37534974618849,6.999148086144719,14,0
2025,7,4,3,30.80092771506257,72.31854363132399,7.818530810940833,Clear,0,17.3413204800718,78.49753362087007,12.736864818676256,14,1
2023,5,3,18,33.60145764543221,59.101691696378296,6.017133005267331,Cloudy,1,17.58134196662442,78.58368083754046,9.039490152280164,30,2
2023,3,5,10,36.92264971074309,39.82295887805263,22.201725511565854,Clear,0,17.54463689127068,78.34898632665083,5.655379483905336,28,2
2023,1,0,16,39.710957455664754,85.79896905969458,21.312621270805717,Cloudy,1,17.50371392723504,78.59514258533568,15.122014336899287,7,0
2024,8,5,11,23.4886389036772,49.71990786632672,8.20401050359216,Clear,0,17.42352384386023,78.42822880223153,12.530413274642395,7,1
2023,3,5,1,21.979854724074084,77.29294088367024,1.7201288439263496,Rainy,2,17.571577063136935,78.59346873568501,20.28326557190311,22,0
2025,2,5,5,28.163963541466867,83.48480007585677,24.799736011668568,Clear,0,17.458386508942656,78.49016026719752,17.252508001054505,8,0
2025,1,0,8,18.77156814852772,50.78696266131999,17.01760718654462,Cloudy,1,17.411362258381942,78.39723203586834,5.9226272407858165,34,2
2023,4,1,4,35.41779339439762,80.71870687980628,23.16451242710336,Cloudy,1,17.475687197019383,78.41233319173594,20.94217346816256,13,0
2023,8,6,19,37.44271997435641,72.64642099000784,8.546861857986537,Clear,0,17.369680294812092,78.38716644813547,14.496038133757416,20,1
2025,3,6,20,33.09287337245662,84.25685019972036,16.192135477074853,Clear,0,17.381863453165707,78.40043311233492,4.290241409462031,41,2
2024,1,0,8,23.895890540399407,45.078642103378655,16.86243075516532,Cloudy,1,17.575794352403424,78.49396075971049,1.5351109857253868,28,2
2023,4,6,22,20.709420427753397,85.87665636829655,21.822636688472976,Clear,0,17.53817805245838,78.30498153172246,19.16627478094892,12,0
2023,9,2,7,26.407172134237545,33.91838860019582,24.8264509279001,Rainy,2,17.454050218751334,78.59028934762779,18.94073413407396,24,2
2025,1,6,19,36.333383651115575,77.62027711833893,2.716654463099666,Rainy,2,17.424970217369534,78.53055841649932,24.79363886887667,42,2
2023,12,4,7,25.652211683294524,56.13990124209796,15.777921135760788,Cloudy,1,17.54227098170247,78.58230278851642,23.11057023928586,10,0
2024,11,0,21,18.75360061978608,40.67339801117764,8.410998709064653,Clear,0,17.4711909000077,78.51526291820872,26.44760588054184,11,0
2025,2,6,20,24.0341682769529,34.764177306160775,20.29146067650305,Clear,0,17.424510120066806,78.44431009755512,9.48013520772667,36,2
2023,9,0,22,39.77880342166591,53.37285083393628,18.853699618661057,Rainy,2,17.45463463759872,78.35691823666401,12.982021121371549,18,1
2025,2,1,5,32.886712624649434,53.359435303591255,22.312963105597845,Clear,0,17.3698127731589,78.45489646426243,2.7958135383406555,11,1
2023,3,2,2,37.81880625949681,43.79744305841913,8.592571932012078,Clear,0,17.360590964811156,78.51350866492716,12.92908976652988,6,1
2023,7,0,4,35.047035885024364,42.93092390117057,4.613258603944126,Clear,0,17.59672723370478,78.55625480919484,7.373207334219485,7,0
2023,3,4,8,29.87352133718588,53.97085788280896,0.5450419287791025,Rainy,2,17.590877546345915,78.39723932735379,24.354197185747196,36,2
2024,9,6,6,21.27115519268957,54.60683299230944,6.38766709295528,Clear,0,17.4262481327021,78.45314423902302,20.03173392567827,7,1
2024,6,4,3,25.67017852382579,56.54188794979154,9.179288493880774,Rainy,2,17.45457845954594,78.4859942588745,23.66902463516524,22,2
2025,3,6,6,30.842284956032888,82.12556320366608,23.6516746486998,Clear,0,17.548158241334647,78.47657784453408,18.182016448541464,13,0
2023,9,0,4,37.153911672103824,66.67527038536545,12.284315846181318,Clear,0,17.51775069652505,78.31571183303322,18.340175874995584,10,0
2023,1,5,10,23.910851009027795,31.2259899642915,13.910987602719738,Cloudy,1,17.329864770049863,78.4450181497628,7.82152297953898,23,1
2024,10,6,14,20.666991125485048,61.14595450573103,22.00321905120287,Clear,0,17.412383316284362,78.54270939217187,20.42482632910465,5,1
2023,3,5,1,30.294310986205986,75.74707775914527,22.12673784410352,Clear,0,17.37504537296943,78.54069115171248,5.175132224705568,8,1
2024,1,2,12,21.883026895397222,33.38485839867103,13.19789566408005,Cloudy,1,17.597789057503846,78.45214265857004,8.999422000013983,14,0
2023,2,4,21,31.427958925081946,55.3564727564464,2.842587468333293,Clear,0,17.524610476529627,78.58570691472073,6.218479854171791,12,0
2025,12,5,15,23.7974717346421,57.07260859545402,6.7629041170307405,Clear,0,17.31432956274493,78.54786908337867,28.53597458951376,7,1
2023,8,4,6,23.08118609461374,87.24122714014655,11.422205000153054,Clear,0,17.570011389979744,78.52119807155779,27.044529621881857,8,0
2023,7,6,7,26.781976829755607,58.54103722697762,18.779237379447164,Cloudy,1,17.578387513939692,78.45468023368952,26.370246203333373,10,0
2024,2,6,5,31.05021866627481,74.99401575973214,17.792043708227805,Cloudy,1,17.39998069288601,78.47720290344178,28.845026668581912,13,1
2023,2,2,23,29.99698880488489,48.174122712543166,16.06770588249413,Clear,0,17.492593328567416,78.36697055482446,18.76523106529584,8,0
2023,9,6,6,23.384158499169573,76.75839907130589,22.00613899505861,Clear,0,17.5046116977015,78.45972208071326,26.946237807411503,7,0
2024,6,2,17,37.60456683797428,49.35974198984044,20.06616020767813,Clear,0,17.518864286478173,78.45780654374174,9.463891642594806,33,2
2025,5,5,21,20.417403334174423,55.801415240700585,24.55285602019076,Clear,0,17.508052181925258,78.36082873907168,12.157980396714276,14,0
2025,10,6,21,18.868286387635376,58.76893666870187,22.22896302332889,Clear,0,17.467915402521484,78.58534449092757,14.5420140415523,13,0
2024,6,0,19,31.259537926936343,85.58177816508068,4.891410696085713,Clear,0,17.58615317316737,78.37342564468004,3.59274401114241,36,2
2024,9,3,6,20.71495769744048,33.20721286829205,1.4404141380098907,Cloudy,1,17.453712251638304,78.33126674131204,24.91610479444982,13,1
2024,11,1,2,29.107597914137145,41.81202906064844,10.362773601108085,Rainy,2,17.33327396846804,78.4401027622894,4.456097070863788,23,1
2024,7,3,4,38.93901225701192,72.34456477185023,15.437611272531976,Cloudy,1,17.32412764495195,78.5058220613754,24.18994497342364,10,1
2024,10,3,0,33.36876597196138,64.65465959291812,16.07758749237598,Clear,0,17.30551298576865,78.35854556026746,27.745445702251207,8,1
2025,10,4,14,31.58404476875073,45.09188342489856,6.687819037958967,Clear,0,17.428377016059283,78.3548674739445,17.46709511368231,9,1
2025,9,2,2,30.64571494719017,47.35205324946029,21.49702411121676,Cloudy,1,17.381970879524626,78.37844109767644,5.811144527058261,14,1
2024,4,4,7,21.94986354839104,52.03856913652079,8.231161591135674,Clear,0,17.56856567460401,78.39081521641327,13.664477357062376,6,0
2023,2,5,8,27.51825214181829,57.02081695981971,22.977865159578588,Rainy,2,17.560144357590058,78.37386001583465,5.026750659755838,38,2
2024,12,1,14,25.53551716206877,79.08163939516669,11.790035032580535,Rainy,2,17.55135275064782,78.44120959664787,4.45210000137752,20,0
2023,8,5,9,38.96763508888538,30.828928588317755,0.2597666510459007,Clear,0,17.560183435219813,78.30547893153681,22.926275051302664,28,2
2024,4,0,1,23.33104509015595,83.88118447280871,4.051032779868654,Clear,0,17.389281703839323,78.32625500822596,12.398065956815392,7,1
2024,9,1,19,28.37336017071313,54.78162669789169,2.557981416374941,Clear,0,17.427835263268904,78.51880934171777,1.0037396075716538,29,2
2025,4,4,4,38.6377459920775,43.82985105398479,1.1006448950076908,Clear,0,17.39352141778275,78.42370198073779,2.405469016673488,8,1
2023,8,6,18,35.361974353664934,60.50476197164072,17.8504327702669,Cloudy,1,17.325824315936856,78.40809515760775,24.71485404065465,37,2
2023,9,6,12,39.21933526425731,69.5802025619747,4.807896826510056,Rainy,2,17.577213888055482,78.30313343450021,18.9712488826644,14,0
2025,9,4,10,31.383265613233803,32.68513315161621,20.965494860162156,Rainy,2,17.48477787972249,78.38946536305576,25.49091185192416,38,2
2025,10,5,0,25.34331080441055,72.94664109996495,6.611720720360751,Clear,0,17.339765719981248,78.54635591262262,8.936472735547698,14,1
2025,4,4,21,36.1862950602093,75.64567125503174,0.8081776622710368,Rainy,2,17.36181768699615,78.40211017940707,10.115315660959457,22,1
2025,1,4,14,24.412037970214158,39.97093705940516,20.516883599380726,Cloudy,1,17.435225788255416,78.58910803605384,18.88927935700644,12,1
2023,3,3,17,21.62500164206149,40.07288570261417,11.65364626327468,Rainy,2,17.31556822338467,78.41698768306293,20.289451318170773,45,2
2023,9,0,15,33.53835390885816,42.22707327245261,14.987636006724848,Rainy,2,17.38159753436841,78.43923867038538,1.7689869640483895,21,1
2024,4,6,8,32.057024597755905,77.79772272403824,8.405682216039079,Clear,0,17.511033916301365,78.54057284099262,27.30923325470545,29,2
2024,5,3,0,37.3368758570987,46.32018335587135,1.1510099038910453,Clear,0,17.576121944608932,78.59490729097574,24.175729568356516,14,0
2025,7,4,10,39.16234467195312,77.75615028326126,9.254427229103117,Clear,0,17.578619424725407,78.4114790400784,4.824032034974179,31,2
2025,5,2,8,36.858346918940185,62.43143153633094,12.957159257339304,Clear,0,17.45600872503527,78.33598083321053,1.2993556003437974,33,2
2025,4,3,22,19.32047954694196,76.03027981030851,0.2921650884154636,Cloudy,1,17.393646576453236,78.45691718934263,23.305778147841664,5,1
2024,2,4,10,32.6192955256099,63.22038250077665,14.35725080509547,Clear,0,17.576223696537213,78.47752825846865,27.18349326185138,38,2
